HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
3ROUCZ907F24RI6CMK5TTRQVR56OOO,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,323Q6SJS8JO3G85Q96WFA8F36RGHF4,A185,Submitted,Sat Apr 29 10:41:00 PDT 2017,Sat Apr 29 10:41:40 PDT 2017,Sun Apr 30 10:41:40 PDT 2017,,,,40,100% (1/1),0% (0/0),0% (0/0),Kim Jong Un is ill because he eats too much cheese,"Switzerland's Assassination, Kim Jong Un Might Die From Cheese Overdose",1111.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un's discomfort down to cheese addiction,1112.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un loves CHEESE so much he's ballooned in size and walks with limp,1113.0,Kim Jong Un is ill because he eats too much cheese,North Korean dictator Kim Jong-un may be seriously ill from eating too much Emmental cheese: report,1114.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un relying on cobra wine after problems with trouser snake,1115.0,For,For,For,For,For,{},,
3ROUCZ907F24RI6CMK5TTRQVR56OOO,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,39O5D9O87U0HJOEH3JHCY8TQQ953C7,A221,Submitted,Sat Apr 29 10:35:08 PDT 2017,Sat Apr 29 10:35:51 PDT 2017,Sun Apr 30 10:35:51 PDT 2017,,,,43,100% (1/1),100% (1/1),0% (0/0),Kim Jong Un is ill because he eats too much cheese,"Switzerland's Assassination, Kim Jong Un Might Die From Cheese Overdose",1111.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un's discomfort down to cheese addiction,1112.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un loves CHEESE so much he's ballooned in size and walks with limp,1113.0,Kim Jong Un is ill because he eats too much cheese,North Korean dictator Kim Jong-un may be seriously ill from eating too much Emmental cheese: report,1114.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un relying on cobra wine after problems with trouser snake,1115.0,Probably For,Probably For,Probably For,For,Against,{},,
3ROUCZ907F24RI6CMK5TTRQVR56OOO,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3HRMW88U17YYBIRBXLT7Z60VHBQM0E,A227,Submitted,Sat Apr 29 10:40:09 PDT 2017,Sat Apr 29 10:41:00 PDT 2017,Sun Apr 30 10:41:00 PDT 2017,,,,51,0% (0/0),0% (0/0),0% (0/0),Kim Jong Un is ill because he eats too much cheese,"Switzerland's Assassination, Kim Jong Un Might Die From Cheese Overdose",1111.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un's discomfort down to cheese addiction,1112.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un loves CHEESE so much he's ballooned in size and walks with limp,1113.0,Kim Jong Un is ill because he eats too much cheese,North Korean dictator Kim Jong-un may be seriously ill from eating too much Emmental cheese: report,1114.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un relying on cobra wine after problems with trouser snake,1115.0,Probably For,Probably Against,Probably For,For,Probably For,{},,
3ROUCZ907F24RI6CMK5TTRQVR56OOO,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3VNXK88KKDQZXZ9XB9DRFDK1B8UV9E,A168,Submitted,Sat Apr 29 10:33:23 PDT 2017,Sat Apr 29 10:35:22 PDT 2017,Sun Apr 30 10:35:22 PDT 2017,,,,119,0% (0/0),0% (0/0),0% (0/0),Kim Jong Un is ill because he eats too much cheese,"Switzerland's Assassination, Kim Jong Un Might Die From Cheese Overdose",1111.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un's discomfort down to cheese addiction,1112.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un loves CHEESE so much he's ballooned in size and walks with limp,1113.0,Kim Jong Un is ill because he eats too much cheese,North Korean dictator Kim Jong-un may be seriously ill from eating too much Emmental cheese: report,1114.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un relying on cobra wine after problems with trouser snake,1115.0,Probably For,For,Neutral,For,Probably For,{},,
3ROUCZ907F24RI6CMK5TTRQVR56OOO,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3YMTUJH0DTOJN1ZWPJHLXNL0SV24TD,A191,Submitted,Sat Apr 29 10:37:13 PDT 2017,Sat Apr 29 10:56:06 PDT 2017,Sun Apr 30 10:56:06 PDT 2017,,,,1133,0% (0/0),0% (0/0),0% (0/0),Kim Jong Un is ill because he eats too much cheese,"Switzerland's Assassination, Kim Jong Un Might Die From Cheese Overdose",1111.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un's discomfort down to cheese addiction,1112.0,Kim Jong Un is ill because he eats too much cheese,Kim Jong-un loves CHEESE so much he's ballooned in size and walks with limp,1113.0,Kim Jong Un is ill because he eats too much cheese,North Korean dictator Kim Jong-un may be seriously ill from eating too much Emmental cheese: report,1114.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un relying on cobra wine after problems with trouser snake,1115.0,For,For,For,For,For,"Headline 5, ha ha.",,
37J05LC5AXRZMAOQGYZ8A1XAOXPJD3,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3BC8WZX3V44D8SO2W68351VSWOPRR6,A171,Submitted,Sat Apr 29 10:40:42 PDT 2017,Sat Apr 29 10:41:25 PDT 2017,Sun Apr 30 10:41:25 PDT 2017,,,,43,0% (0/0),0% (0/0),0% (0/0),Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un drinks rare snake wine to boost love life,1116.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un necks litres of rare SNAKE wine because he's too fat to please his wife,1117.0,Kim Jong Un is drinking cobra wine to help restore his virility,Snake wine to the rescue of Kim Jong-un's love life,1118.0,Kim Jong Un is drinking cobra wine to help restore his virility,KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,1119.0,Jose Canseco was shot,Jose Canseco Accidentally Shoots Self in the Hand at Vegas Home,1120.0,For,Probably For,For,Probably For,For,{},,
37J05LC5AXRZMAOQGYZ8A1XAOXPJD3,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3GU1KF0O4J95G8RYNHIO0RQ9DKYBPL,A202,Submitted,Sat Apr 29 10:39:45 PDT 2017,Sat Apr 29 10:40:22 PDT 2017,Sun Apr 30 10:40:22 PDT 2017,,,,37,0% (0/0),0% (0/0),0% (0/0),Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un drinks rare snake wine to boost love life,1116.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un necks litres of rare SNAKE wine because he's too fat to please his wife,1117.0,Kim Jong Un is drinking cobra wine to help restore his virility,Snake wine to the rescue of Kim Jong-un's love life,1118.0,Kim Jong Un is drinking cobra wine to help restore his virility,KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,1119.0,Jose Canseco was shot,Jose Canseco Accidentally Shoots Self in the Hand at Vegas Home,1120.0,Neutral,For,For,Neutral,For,{},,
37J05LC5AXRZMAOQGYZ8A1XAOXPJD3,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3NJM2BJS4XEOQDJ41HEJBBWRV5XCPS,A191,Submitted,Sat Apr 29 10:36:53 PDT 2017,Sat Apr 29 10:46:26 PDT 2017,Sun Apr 30 10:46:26 PDT 2017,,,,573,0% (0/0),0% (0/0),0% (0/0),Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un drinks rare snake wine to boost love life,1116.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un necks litres of rare SNAKE wine because he's too fat to please his wife,1117.0,Kim Jong Un is drinking cobra wine to help restore his virility,Snake wine to the rescue of Kim Jong-un's love life,1118.0,Kim Jong Un is drinking cobra wine to help restore his virility,KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,1119.0,Jose Canseco was shot,Jose Canseco Accidentally Shoots Self in the Hand at Vegas Home,1120.0,For,Probably For,For,For,Neutral,"""shot"" usually means someone else shot you, not that you accidentally shot yourself. neutral",,
37J05LC5AXRZMAOQGYZ8A1XAOXPJD3,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3OJSZ2ATDT4ELM6PQLXUXJZW3U6759,A185,Submitted,Sat Apr 29 10:39:42 PDT 2017,Sat Apr 29 10:40:18 PDT 2017,Sun Apr 30 10:40:18 PDT 2017,,,,36,100% (1/1),0% (0/0),0% (0/0),Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un drinks rare snake wine to boost love life,1116.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un necks litres of rare SNAKE wine because he's too fat to please his wife,1117.0,Kim Jong Un is drinking cobra wine to help restore his virility,Snake wine to the rescue of Kim Jong-un's love life,1118.0,Kim Jong Un is drinking cobra wine to help restore his virility,KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,1119.0,Jose Canseco was shot,Jose Canseco Accidentally Shoots Self in the Hand at Vegas Home,1120.0,For,For,For,For,For,{},,
37J05LC5AXRZMAOQGYZ8A1XAOXPJD3,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:45 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:45 PDT 2017,,,3Y5140Z9DYOF3G54TRA5MEUM8AGPI6,A194,Submitted,Sat Apr 29 10:33:24 PDT 2017,Sat Apr 29 10:42:39 PDT 2017,Sun Apr 30 10:42:39 PDT 2017,,,,555,100% (9/9),100% (9/9),100% (9/9),Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un drinks rare snake wine to boost love life,1116.0,Kim Jong Un is drinking cobra wine to help restore his virility,Kim Jong-un necks litres of rare SNAKE wine because he's too fat to please his wife,1117.0,Kim Jong Un is drinking cobra wine to help restore his virility,Snake wine to the rescue of Kim Jong-un's love life,1118.0,Kim Jong Un is drinking cobra wine to help restore his virility,KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,1119.0,Jose Canseco was shot,Jose Canseco Accidentally Shoots Self in the Hand at Vegas Home,1120.0,For,For,Probably Against,Against,Probably Against,The hit looks interesting.,,
33K3E8REWW3O0ZXOGU3TFIROO478XA,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 10:31:46 PDT 2017,5,BatchId:2785372;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 10:31:46 PDT 2017,,,3570Y55XZQRVG3RAUQ6LETAIX2RYGH,A227,Submitted,Sat Apr 29 10:35:56 PDT 2017,Sat Apr 29 10:36:42 PDT 2017,Sun Apr 30 10:36:42 PDT 2017,,,,46,0% (0/0),0% (0/0),0% (0/0),Jose Canseco was shot,ReportJose Canseco accidentally shot at his home tonight,1121.0,Jose Canseco was shot,Jose Canseco shoots self in hand,1122.0,Jose Canseco was shot,Jose Canseco accidentally shot,1123.0,Jose Canseco was shot,Jose Canseco Accidentally Shot Himself in the Hand UPDATE - Shot Off Middle Finger,1124.0,Jose Canseco was shot,Baseball star Jose Canseco hurt in accidental shooting,1125.0,For,For,For,Probably For,Probably For,{},,
