HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
3Q2T3FD0ONGR5QSEQ66ODK3F0VLM3Z,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:06 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:06 PDT 2017,,,34Z02EIMITL2ODHV6IUJLKVN9VAT0W,A72,Submitted,Fri Apr 21 07:40:14 PDT 2017,Fri Apr 21 07:46:05 PDT 2017,Sat Apr 22 07:46:05 PDT 2017,,,,351,0% (0/0),0% (0/0),0% (0/0),ESPN planned a special domestic violence panel that didn't include any women,"No, ESPN is not having an all-male domestic violence panel tonight",511.0,ESPN planned a special domestic violence panel that didn't include any women,That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,512.0,ESPN planned a special domestic violence panel that didn't include any women,UPDATED 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,513.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Violence Panel Is Missing Something Important,514.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's All-Male Monday Night Football Panel On Domestic Violence Is Not Real,515.0,Against,Against,For,Observing,Against,{},,
3Q2T3FD0ONGR5QSEQ66ODK3F0VLM3Z,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:06 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:06 PDT 2017,,,3BF51CHDTWICJ4Q06ODU71SZY1G0HU,A153,Submitted,Fri Apr 21 07:42:24 PDT 2017,Fri Apr 21 07:42:49 PDT 2017,Sat Apr 22 07:42:49 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),ESPN planned a special domestic violence panel that didn't include any women,"No, ESPN is not having an all-male domestic violence panel tonight",511.0,ESPN planned a special domestic violence panel that didn't include any women,That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,512.0,ESPN planned a special domestic violence panel that didn't include any women,UPDATED 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,513.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Violence Panel Is Missing Something Important,514.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's All-Male Monday Night Football Panel On Domestic Violence Is Not Real,515.0,Against,Against,Observing,Against,Against,{},,
3Q2T3FD0ONGR5QSEQ66ODK3F0VLM3Z,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:06 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:06 PDT 2017,,,3IAS3U3I0GO9O1QSLJ7C4EIG0MVB29,A86,Submitted,Fri Apr 21 07:43:09 PDT 2017,Fri Apr 21 07:43:24 PDT 2017,Sat Apr 22 07:43:24 PDT 2017,,,,15,100% (42/42),100% (42/42),100% (42/42),ESPN planned a special domestic violence panel that didn't include any women,"No, ESPN is not having an all-male domestic violence panel tonight",511.0,ESPN planned a special domestic violence panel that didn't include any women,That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,512.0,ESPN planned a special domestic violence panel that didn't include any women,UPDATED 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,513.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Violence Panel Is Missing Something Important,514.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's All-Male Monday Night Football Panel On Domestic Violence Is Not Real,515.0,Against,Against,For,For,Against,{},,
3Q2T3FD0ONGR5QSEQ66ODK3F0VLM3Z,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:06 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:06 PDT 2017,,,3KMS4QQVK3YUIY6YFRZCN0VVWK8FKG,A75,Submitted,Fri Apr 21 07:36:35 PDT 2017,Fri Apr 21 07:39:26 PDT 2017,Sat Apr 22 07:39:26 PDT 2017,,,,171,0% (0/0),0% (0/0),0% (0/0),ESPN planned a special domestic violence panel that didn't include any women,"No, ESPN is not having an all-male domestic violence panel tonight",511.0,ESPN planned a special domestic violence panel that didn't include any women,That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,512.0,ESPN planned a special domestic violence panel that didn't include any women,UPDATED 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,513.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Violence Panel Is Missing Something Important,514.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's All-Male Monday Night Football Panel On Domestic Violence Is Not Real,515.0,Against,Against,For,Observing,Against,{},,
3Q2T3FD0ONGR5QSEQ66ODK3F0VLM3Z,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:06 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:06 PDT 2017,,,3RRCEFRB7NKJRF5FPXQ0XTFEK0SB46,A105,Submitted,Fri Apr 21 07:54:16 PDT 2017,Fri Apr 21 08:17:41 PDT 2017,Sat Apr 22 08:17:41 PDT 2017,,,,1405,100% (2/2),100% (1/1),100% (1/1),ESPN planned a special domestic violence panel that didn't include any women,"No, ESPN is not having an all-male domestic violence panel tonight",511.0,ESPN planned a special domestic violence panel that didn't include any women,That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,512.0,ESPN planned a special domestic violence panel that didn't include any women,UPDATED 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,513.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Violence Panel Is Missing Something Important,514.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN's All-Male Monday Night Football Panel On Domestic Violence Is Not Real,515.0,Against,Against,For,For,Against,{},,
3LB1BGHFL24WYOFMOO0QPSUK34CYTI,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:07 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:07 PDT 2017,,,33CKWXB73KS1MIQ40IE9TJV2M4R110,A105,Submitted,Fri Apr 21 07:53:56 PDT 2017,Fri Apr 21 08:04:28 PDT 2017,Sat Apr 22 08:04:28 PDT 2017,,,,632,100% (2/2),100% (1/1),100% (1/1),ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Abuse Tonight Panel Will Be 100 Dudes,516.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN to save NFL's image with all-male domestic abuse discussion,517.0,ESPN planned a special domestic violence panel that didn't include any women,There was never a panel discussion on domestic violence planned for ESPN's Monday Night Football pregame show,518.0,Evander Kane could be traded by the Jets,"Evander Kane On Way Out From Source, Price Is Very High Who Is In?",519.0,Evander Kane could be traded by the Jets,KANE'S FUTURE IN WINNIPEG IN DOUBT?,520.0,Observing,For,Against,Observing,For,{},,
3LB1BGHFL24WYOFMOO0QPSUK34CYTI,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:07 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:07 PDT 2017,,,3B1NLC6UG0417PZ933A212H6R9GGPJ,A72,Submitted,Fri Apr 21 07:57:02 PDT 2017,Fri Apr 21 07:58:39 PDT 2017,Sat Apr 22 07:58:39 PDT 2017,,,,97,0% (0/0),0% (0/0),0% (0/0),ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Abuse Tonight Panel Will Be 100 Dudes,516.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN to save NFL's image with all-male domestic abuse discussion,517.0,ESPN planned a special domestic violence panel that didn't include any women,There was never a panel discussion on domestic violence planned for ESPN's Monday Night Football pregame show,518.0,Evander Kane could be traded by the Jets,"Evander Kane On Way Out From Source, Price Is Very High Who Is In?",519.0,Evander Kane could be traded by the Jets,KANE'S FUTURE IN WINNIPEG IN DOUBT?,520.0,For,For,Against,Observing,Observing,{},,
3LB1BGHFL24WYOFMOO0QPSUK34CYTI,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:07 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:07 PDT 2017,,,3CCZ6YKWR8RIZ5UI5IVEBFQ2WWJ59U,A86,Submitted,Fri Apr 21 07:39:31 PDT 2017,Fri Apr 21 07:41:44 PDT 2017,Sat Apr 22 07:41:44 PDT 2017,,,,133,100% (42/42),100% (42/42),100% (42/42),ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Abuse Tonight Panel Will Be 100 Dudes,516.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN to save NFL's image with all-male domestic abuse discussion,517.0,ESPN planned a special domestic violence panel that didn't include any women,There was never a panel discussion on domestic violence planned for ESPN's Monday Night Football pregame show,518.0,Evander Kane could be traded by the Jets,"Evander Kane On Way Out From Source, Price Is Very High Who Is In?",519.0,Evander Kane could be traded by the Jets,KANE'S FUTURE IN WINNIPEG IN DOUBT?,520.0,For,For,Against,For,For,{},,
3LB1BGHFL24WYOFMOO0QPSUK34CYTI,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:07 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:07 PDT 2017,,,3IFS6Q0HJJRCG8LWL8EZHJZXT6DISR,A153,Submitted,Fri Apr 21 07:39:36 PDT 2017,Fri Apr 21 07:40:06 PDT 2017,Sat Apr 22 07:40:06 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Abuse Tonight Panel Will Be 100 Dudes,516.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN to save NFL's image with all-male domestic abuse discussion,517.0,ESPN planned a special domestic violence panel that didn't include any women,There was never a panel discussion on domestic violence planned for ESPN's Monday Night Football pregame show,518.0,Evander Kane could be traded by the Jets,"Evander Kane On Way Out From Source, Price Is Very High Who Is In?",519.0,Evander Kane could be traded by the Jets,KANE'S FUTURE IN WINNIPEG IN DOUBT?,520.0,Against,Observing,Against,Against,Against,{},,
3LB1BGHFL24WYOFMOO0QPSUK34CYTI,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Fri Apr 21 07:35:07 PDT 2017,5,BatchId:2775217;OriginalHitTemplateId:926051491;,3600,86400,Fri Apr 28 07:35:07 PDT 2017,,,3U088ZLJVL1UGULP1NZU842MDPSW0P,A175,Submitted,Fri Apr 21 07:39:03 PDT 2017,Fri Apr 21 07:40:34 PDT 2017,Sat Apr 22 07:40:34 PDT 2017,,,,91,100% (17/17),100% (13/13),100% (13/13),ESPN planned a special domestic violence panel that didn't include any women,ESPN's Domestic Abuse Tonight Panel Will Be 100 Dudes,516.0,ESPN planned a special domestic violence panel that didn't include any women,ESPN to save NFL's image with all-male domestic abuse discussion,517.0,ESPN planned a special domestic violence panel that didn't include any women,There was never a panel discussion on domestic violence planned for ESPN's Monday Night Football pregame show,518.0,Evander Kane could be traded by the Jets,"Evander Kane On Way Out From Source, Price Is Very High Who Is In?",519.0,Evander Kane could be traded by the Jets,KANE'S FUTURE IN WINNIPEG IN DOUBT?,520.0,For,For,Against,For,For,{},,
