HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline,Input.articleHeadline,Input.articleHeadlineStance,Input.articleId,Input.claimId,Input.url,Input.source,Input.claimTruth,Input.claimCount,Input.articleCount,Input.sourceCount,Answer.stance,Answer.user_feedback,Approve,Reject
3KVQ0UJWPXTQOH9W8R041F3QB72W5T,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,37W3JXSD67GRDPHA9VA30WW5L41YWK,A140,Submitted,Mon Mar 27 06:48:32 PDT 2017,Mon Mar 27 06:48:57 PDT 2017,Thu Mar 30 06:48:57 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),A Florida woman got a third breast,Three-breasted woman outed as fake by Tampa police,against,589765e0-70eb-11e4-8e10-b9c720c188ba,1abbebf0-428e-11e4-9e78-ff09d5b0049d,http://www.torontosun.com/2014/09/23/three-breasted-woman-outed-as-fake-by-tampa-police,www.torontosun.com,false,224,1953,147,Against,this task is better to searching,,
3KVQ0UJWPXTQOH9W8R041F3QB72W5T,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3A1COHJ8NK3U1TV31SQ90GYGC0EH8F,A228,Submitted,Mon Mar 27 06:37:02 PDT 2017,Mon Mar 27 06:37:15 PDT 2017,Thu Mar 30 06:37:15 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),A Florida woman got a third breast,Three-breasted woman outed as fake by Tampa police,against,589765e0-70eb-11e4-8e10-b9c720c188ba,1abbebf0-428e-11e4-9e78-ff09d5b0049d,http://www.torontosun.com/2014/09/23/three-breasted-woman-outed-as-fake-by-tampa-police,www.torontosun.com,false,224,1953,147,Against,{},,
3KVQ0UJWPXTQOH9W8R041F3QB72W5T,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3DI28L7YXBM06JKGC69O03EV6EIE1E,A67,Submitted,Mon Mar 27 06:40:55 PDT 2017,Mon Mar 27 06:40:58 PDT 2017,Thu Mar 30 06:40:58 PDT 2017,,,,3,0% (0/0),0% (0/0),0% (0/0),A Florida woman got a third breast,Three-breasted woman outed as fake by Tampa police,against,589765e0-70eb-11e4-8e10-b9c720c188ba,1abbebf0-428e-11e4-9e78-ff09d5b0049d,http://www.torontosun.com/2014/09/23/three-breasted-woman-outed-as-fake-by-tampa-police,www.torontosun.com,false,224,1953,147,Against,{},,
3KVQ0UJWPXTQOH9W8R041F3QB72W5T,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3J4Q2Z4UTZBI4NQOILT9NAT3MVRQWG,A45,Submitted,Mon Mar 27 07:10:54 PDT 2017,Mon Mar 27 07:11:01 PDT 2017,Thu Mar 30 07:11:01 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),A Florida woman got a third breast,Three-breasted woman outed as fake by Tampa police,against,589765e0-70eb-11e4-8e10-b9c720c188ba,1abbebf0-428e-11e4-9e78-ff09d5b0049d,http://www.torontosun.com/2014/09/23/three-breasted-woman-outed-as-fake-by-tampa-police,www.torontosun.com,false,224,1953,147,Against,{},,
3KVQ0UJWPXTQOH9W8R041F3QB72W5T,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3M1CVSFP61DLXANLHGXH5LWCTB8AQ6,A143,Submitted,Mon Mar 27 06:34:14 PDT 2017,Mon Mar 27 06:34:29 PDT 2017,Thu Mar 30 06:34:29 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),A Florida woman got a third breast,Three-breasted woman outed as fake by Tampa police,against,589765e0-70eb-11e4-8e10-b9c720c188ba,1abbebf0-428e-11e4-9e78-ff09d5b0049d,http://www.torontosun.com/2014/09/23/three-breasted-woman-outed-as-fake-by-tampa-police,www.torontosun.com,false,224,1953,147,Against,{},,
33EEIIWHK7F22ESP29JBDOF30UNQVQ,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,34HJIJKLP64Y0T3LUEH0Y59KITV4VN,A140,Submitted,Mon Mar 27 06:39:57 PDT 2017,Mon Mar 27 06:41:01 PDT 2017,Thu Mar 30 06:41:01 PDT 2017,,,,64,0% (0/0),0% (0/0),0% (0/0),Seth Rogen will play Steve Wozniak in a film about Steve Jobs,Seth Rogen reported to play Woz in the upcoming Steve Jobs movie,observing,9a5d7740-611d-11e4-b6e9-e5f029e25965,cf3a83c0-611a-11e4-b6e9-e5f029e25965,http://thenextweb.com/insider/2014/10/30/seth-rogen-reported-play-woz-upcoming-steve-jobs-movie/,thenextweb.com,true,204,1688,81,For,{},,
33EEIIWHK7F22ESP29JBDOF30UNQVQ,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3A1COHJ8NK3U1TV31SQ90GYGC0CH8D,A143,Submitted,Mon Mar 27 06:33:45 PDT 2017,Mon Mar 27 06:34:14 PDT 2017,Thu Mar 30 06:34:14 PDT 2017,,,,29,0% (0/0),0% (0/0),0% (0/0),Seth Rogen will play Steve Wozniak in a film about Steve Jobs,Seth Rogen reported to play Woz in the upcoming Steve Jobs movie,observing,9a5d7740-611d-11e4-b6e9-e5f029e25965,cf3a83c0-611a-11e4-b6e9-e5f029e25965,http://thenextweb.com/insider/2014/10/30/seth-rogen-reported-play-woz-upcoming-steve-jobs-movie/,thenextweb.com,true,204,1688,81,Observing,{},,
33EEIIWHK7F22ESP29JBDOF30UNQVQ,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3F1567XTNXD7SRDGPAJH9QLSNTSQ99,A25,Submitted,Mon Mar 27 06:37:28 PDT 2017,Mon Mar 27 06:37:48 PDT 2017,Thu Mar 30 06:37:48 PDT 2017,,,,20,100% (3/3),0% (0/0),0% (0/0),Seth Rogen will play Steve Wozniak in a film about Steve Jobs,Seth Rogen reported to play Woz in the upcoming Steve Jobs movie,observing,9a5d7740-611d-11e4-b6e9-e5f029e25965,cf3a83c0-611a-11e4-b6e9-e5f029e25965,http://thenextweb.com/insider/2014/10/30/seth-rogen-reported-play-woz-upcoming-steve-jobs-movie/,thenextweb.com,true,204,1688,81,For,{},,
33EEIIWHK7F22ESP29JBDOF30UNQVQ,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3N1FSUEFL68C6C3Z3TH6SJ3DIMND4T,A228,Submitted,Mon Mar 27 06:34:06 PDT 2017,Mon Mar 27 06:34:32 PDT 2017,Thu Mar 30 06:34:32 PDT 2017,,,,26,0% (0/0),0% (0/0),0% (0/0),Seth Rogen will play Steve Wozniak in a film about Steve Jobs,Seth Rogen reported to play Woz in the upcoming Steve Jobs movie,observing,9a5d7740-611d-11e4-b6e9-e5f029e25965,cf3a83c0-611a-11e4-b6e9-e5f029e25965,http://thenextweb.com/insider/2014/10/30/seth-rogen-reported-play-woz-upcoming-steve-jobs-movie/,thenextweb.com,true,204,1688,81,Observing,{},,
33EEIIWHK7F22ESP29JBDOF30UNQVQ,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3UNH76FOCTDV8DNW5T4GRYUEM1HYMK,A67,Submitted,Mon Mar 27 06:39:24 PDT 2017,Mon Mar 27 06:39:29 PDT 2017,Thu Mar 30 06:39:29 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Seth Rogen will play Steve Wozniak in a film about Steve Jobs,Seth Rogen reported to play Woz in the upcoming Steve Jobs movie,observing,9a5d7740-611d-11e4-b6e9-e5f029e25965,cf3a83c0-611a-11e4-b6e9-e5f029e25965,http://thenextweb.com/insider/2014/10/30/seth-rogen-reported-play-woz-upcoming-steve-jobs-movie/,thenextweb.com,true,204,1688,81,Observing,{},,
3SA4EMRVJVA191QUZZGXSQZ312P0PI,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3DYGAII7PMGSKETN6ZFEVGL7SXAPQ3,A228,Submitted,Mon Mar 27 06:37:15 PDT 2017,Mon Mar 27 06:37:28 PDT 2017,Thu Mar 30 06:37:28 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),Joan Rivers doctor took a selfie during her operation,"Joan Rivers: Doctor Took Selfie With Unconscious Comedian, Performed Biopsy Without Consent -- Details",for,9431dc50-3e57-11e4-bc0b-3f922b93930d,f03334c0-3dff-11e4-bc0b-3f922b93930d,http://www.usmagazine.com/celebrity-news/news/joan-rivers-doctor-took-selfie-performed-biopsy-without-consent-2014169,www.usmagazine.com,true,197,1644,215,For,{},,
3SA4EMRVJVA191QUZZGXSQZ312P0PI,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3FTF2T8WLSQCCO921JIN1F3EBU79WU,A25,Submitted,Mon Mar 27 06:33:49 PDT 2017,Mon Mar 27 06:34:08 PDT 2017,Thu Mar 30 06:34:08 PDT 2017,,,,19,100% (3/3),0% (0/0),0% (0/0),Joan Rivers doctor took a selfie during her operation,"Joan Rivers: Doctor Took Selfie With Unconscious Comedian, Performed Biopsy Without Consent -- Details",for,9431dc50-3e57-11e4-bc0b-3f922b93930d,f03334c0-3dff-11e4-bc0b-3f922b93930d,http://www.usmagazine.com/celebrity-news/news/joan-rivers-doctor-took-selfie-performed-biopsy-without-consent-2014169,www.usmagazine.com,true,197,1644,215,For,{},,
3SA4EMRVJVA191QUZZGXSQZ312P0PI,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3QL2OFSM97QONS7RL21R7MRVO39NC1,A140,Submitted,Mon Mar 27 06:39:04 PDT 2017,Mon Mar 27 06:39:56 PDT 2017,Thu Mar 30 06:39:56 PDT 2017,,,,52,0% (0/0),0% (0/0),0% (0/0),Joan Rivers doctor took a selfie during her operation,"Joan Rivers: Doctor Took Selfie With Unconscious Comedian, Performed Biopsy Without Consent -- Details",for,9431dc50-3e57-11e4-bc0b-3f922b93930d,f03334c0-3dff-11e4-bc0b-3f922b93930d,http://www.usmagazine.com/celebrity-news/news/joan-rivers-doctor-took-selfie-performed-biopsy-without-consent-2014169,www.usmagazine.com,true,197,1644,215,Against,this task better for searching,,
3SA4EMRVJVA191QUZZGXSQZ312P0PI,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3QY5DC2MXSS8LUBA953ETN4STCPUF6,A160,Submitted,Mon Mar 27 06:30:36 PDT 2017,Mon Mar 27 06:30:55 PDT 2017,Thu Mar 30 06:30:55 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),Joan Rivers doctor took a selfie during her operation,"Joan Rivers: Doctor Took Selfie With Unconscious Comedian, Performed Biopsy Without Consent -- Details",for,9431dc50-3e57-11e4-bc0b-3f922b93930d,f03334c0-3dff-11e4-bc0b-3f922b93930d,http://www.usmagazine.com/celebrity-news/news/joan-rivers-doctor-took-selfie-performed-biopsy-without-consent-2014169,www.usmagazine.com,true,197,1644,215,For,{},,
3SA4EMRVJVA191QUZZGXSQZ312P0PI,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,3XCC1ODXDMJDWR92JRJ30BLMTFZRQY,A67,Submitted,Mon Mar 27 06:39:53 PDT 2017,Mon Mar 27 06:39:57 PDT 2017,Thu Mar 30 06:39:57 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),Joan Rivers doctor took a selfie during her operation,"Joan Rivers: Doctor Took Selfie With Unconscious Comedian, Performed Biopsy Without Consent -- Details",for,9431dc50-3e57-11e4-bc0b-3f922b93930d,f03334c0-3dff-11e4-bc0b-3f922b93930d,http://www.usmagazine.com/celebrity-news/news/joan-rivers-doctor-took-selfie-performed-biopsy-without-consent-2014169,www.usmagazine.com,true,197,1644,215,For,{},,
3WRKFXQBOBF6PAZBUC1MBLSBR18YI4,3PFZUIOZMH4GPE0F71EZ5VH9PJ5KAR,Fact Checking,"Given a claim and a news headline, label the headline as for/against/observing","news, fact-check",$0.03,Mon Mar 27 06:27:43 PDT 2017,5,BatchId:2740824;OriginalHitTemplateId:926051491;,600,259200,Mon Mar 27 11:27:43 PDT 2017,,,326O153BMJ6UYE0SSZTJ15F4VBNDE5,A143,Submitted,Mon Mar 27 06:42:57 PDT 2017,Mon Mar 27 06:44:32 PDT 2017,Thu Mar 30 06:44:32 PDT 2017,,,,95,0% (0/0),0% (0/0),0% (0/0),"A woman woke up during brain surgery and talked about cats, asked the surgeons How's it going?",Iga Jasica Says Awakening During Brain Surgery Was No Mistake,for,0cb52bc0-9428-11e4-b6bf-fdc8b7e3bcff,7ca09170-93bc-11e4-b6bf-fdc8b7e3bcff,http://www.business2community.com/world-news/iga-jasica-says-awakening-brain-surgery-mistake-01113362,www.business2community.com,true,240,2061,628,Observing,{},,
