HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.articleHeadlineStance1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.articleHeadlineStance2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.articleHeadlineStance3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.articleHeadlineStance4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Input.articleHeadlineStance5,Answer.explain1,Answer.explain2,Answer.explain3,Answer.explain4,Answer.explain5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
3P4ZBJFX2VBIQE2LE3DDNRU32P1FWU,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3H0W84IWBLAOZOJXA0O36UW9JR2REI,A16,Submitted,Sat May 06 18:22:41 PDT 2017,Sat May 06 18:24:04 PDT 2017,Sun May 07 18:24:04 PDT 2017,,,,83,98% (586/599),98% (586/599),0% (0/0),"South African dog fighters forced children to mimic dog fighting, placed bets",UPDATE: Children used as dogs in fights,2211.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Children Used To Replace Fighting Dogs,2212.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",School children in Johannesburg imitate dog fighting during recess,2213.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Children in dog fighting horror,2214.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Outrage as children imitate dog fighting,2215.0,for,used as,Used To,imitate dog fighting,in dog fighting,imitate dog fighting,For,For,For,For,For,{},,
3P4ZBJFX2VBIQE2LE3DDNRU32P1FWU,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3H7Z272LX8FHTHDAEU7IEUMER5OPLI,A100,Submitted,Sat May 06 12:44:11 PDT 2017,Sat May 06 12:47:41 PDT 2017,Sun May 07 12:47:41 PDT 2017,,,,210,100% (99/99),100% (99/99),100% (32/32),"South African dog fighters forced children to mimic dog fighting, placed bets",UPDATE: Children used as dogs in fights,2211.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Children Used To Replace Fighting Dogs,2212.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",School children in Johannesburg imitate dog fighting during recess,2213.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Children in dog fighting horror,2214.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Outrage as children imitate dog fighting,2215.0,for,as dogs in fights,Used To Replace Fighting Dogs,imitate dog fighting,Children in dog fighting horror,as children imitate,Observing,For,For,For,For,{},,
3P4ZBJFX2VBIQE2LE3DDNRU32P1FWU,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3WRFBPLXRBW0ASB8S9QQEJN2R5NN3Z,A123,Submitted,Sat May 06 17:49:10 PDT 2017,Sat May 06 17:50:51 PDT 2017,Sun May 07 17:50:51 PDT 2017,,,,101,100% (707/707),100% (707/707),0% (0/0),"South African dog fighters forced children to mimic dog fighting, placed bets",UPDATE: Children used as dogs in fights,2211.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Children Used To Replace Fighting Dogs,2212.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",School children in Johannesburg imitate dog fighting during recess,2213.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Children in dog fighting horror,2214.0,for,"South African dog fighters forced children to mimic dog fighting, placed bets",Outrage as children imitate dog fighting,2215.0,for,Children used,Used To,imitate dog fighting,in dog fighting,imitate dog,For,For,For,For,For,{},,
3YGYP13641HP6AYGDXMK8XVVC18NR6,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,33PPO7FECWN6EJ2EOIJAMKDXWIKDI7,A175,Submitted,Sat May 06 12:19:25 PDT 2017,Sat May 06 12:20:30 PDT 2017,Sun May 07 12:20:30 PDT 2017,,,,65,100% (36/36),100% (32/32),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Just Bailed on the Steve Jobs Movie,2221.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Will Play Steve Jobs,2222.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Who Should Play Steve Jobs Now That Christian Bale Quit?,2223.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,2224.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Drops Out of Steve Jobs Biopic,2225.0,against,Bailed,Will Play,Quit,Confirms,Drops Out,Against,For,Against,For,Against,{},,
3YGYP13641HP6AYGDXMK8XVVC18NR6,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3Q5C1WP23N90A0RN15GLW98J2ZE15Y,A100,Submitted,Sat May 06 12:29:31 PDT 2017,Sat May 06 12:31:31 PDT 2017,Sun May 07 12:31:31 PDT 2017,,,,120,100% (99/99),100% (99/99),100% (32/32),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Just Bailed on the Steve Jobs Movie,2221.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Will Play Steve Jobs,2222.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Who Should Play Steve Jobs Now That Christian Bale Quit?,2223.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,2224.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Drops Out of Steve Jobs Biopic,2225.0,against,Bailed,Will Play,Who Should,Will Play,Drops Out,Against,For,Observing,For,Against,{},,
3YGYP13641HP6AYGDXMK8XVVC18NR6,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3S96KQ6I9NCWNXIPIUIE0RF67ZBTDF,A224,Submitted,Sat May 06 13:52:41 PDT 2017,Sat May 06 13:54:00 PDT 2017,Sun May 07 13:54:00 PDT 2017,,,,79,100% (2/2),100% (1/1),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Just Bailed on the Steve Jobs Movie,2221.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Will Play Steve Jobs,2222.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Who Should Play Steve Jobs Now That Christian Bale Quit?,2223.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,2224.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Drops Out of Steve Jobs Biopic,2225.0,against,Bailed,Will Play,"Who Should Play, Quit",Confirms,Drops Out of,Against,Against,Against,For,Against,{},,
3YGYP13641HP6AYGDXMK8XVVC18NR6,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3TK8OJTYM2TKPMP4SY9O13KGI4HVP0,A123,Submitted,Sat May 06 18:08:41 PDT 2017,Sat May 06 18:10:16 PDT 2017,Sun May 07 18:10:16 PDT 2017,,,,95,100% (707/707),100% (707/707),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Just Bailed on the Steve Jobs Movie,2221.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Will Play Steve Jobs,2222.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Who Should Play Steve Jobs Now That Christian Bale Quit?,2223.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,2224.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Drops Out of Steve Jobs Biopic,2225.0,against,Just Bailed,Will Play,Who Should Play,Will Play,Drops Out,For,For,Observing,For,Against,{},,
3YGYP13641HP6AYGDXMK8XVVC18NR6,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3TXD01ZLD5PYNEELPO7V2J72D1CU4J,A16,Submitted,Sat May 06 18:21:43 PDT 2017,Sat May 06 18:23:19 PDT 2017,Sun May 07 18:23:19 PDT 2017,,,,96,98% (586/599),98% (586/599),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Just Bailed on the Steve Jobs Movie,2221.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Will Play Steve Jobs,2222.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Who Should Play Steve Jobs Now That Christian Bale Quit?,2223.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,2224.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Drops Out of Steve Jobs Biopic,2225.0,against,Bailed on,Will Play,Who Should Play,Will Play Steve Jobs,Drops Out,For,For,Observing,For,Against,{},,
3YGYP13641HP6AYGDXMK8XVVC18NR6,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3XLBSAQ9Z5KCS0QEX94AMN6R6LG7Z4,A60,Submitted,Sat May 06 16:48:04 PDT 2017,Sat May 06 16:48:49 PDT 2017,Sun May 07 16:48:49 PDT 2017,,,,45,100% (29/29),100% (29/29),100% (28/28),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Just Bailed on the Steve Jobs Movie,2221.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Will Play Steve Jobs,2222.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Who Should Play Steve Jobs Now That Christian Bale Quit?,2223.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,2224.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Drops Out of Steve Jobs Biopic,2225.0,against,says he bailed,supportive,says he quit,supportive,says he dropped out,Against,For,Against,For,Against,{},,
334ZEL5JX6NJPAY5T1M2DW0WODWSOE,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,39GHHAVOMGZP9Y3RDP3HVHYRWKJ4J0,A100,Submitted,Sat May 06 12:31:32 PDT 2017,Sat May 06 12:33:27 PDT 2017,Sun May 07 12:33:27 PDT 2017,,,,115,100% (99/99),100% (99/99),100% (32/32),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale in Talks to Play Steve Jobs Exclusive,2231.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Won't Play Steve Jobs After All,2232.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",2233.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale in Talks to Star in Sony's Steve Jobs Film,2234.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Pulls Out of Upcoming Steve Jobs Biopic,2235.0,against,in Talks to Play,Won't Play,in talks to play,in Talks to,Pulls Out,Observing,Against,Observing,Observing,Against,{},,
