HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.articleHeadlineStance1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.articleHeadlineStance2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.articleHeadlineStance3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.articleHeadlineStance4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Input.articleHeadlineStance5,Answer.explain1,Answer.explain2,Answer.explain3,Answer.explain4,Answer.explain5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
3JYPJ2TAYIGS655K2HZIVXM79SRPF2,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,326O153BMJ6UYE0SSZTJ15F54PXEDJ,A100,Submitted,Sat May 06 08:44:34 PDT 2017,Sat May 06 08:55:59 PDT 2017,Sun May 07 08:55:59 PDT 2017,,,,685,100% (99/99),100% (99/99),100% (32/32),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt Offers Abbas Land in Sinai for Future Palestinian State Read,2111.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Sisi denies claims over providing Palestinians with Sinai lands,2112.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt's Sisi Offered Abbas Creation of Palestinian State in Sinai Peninsula,2113.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Al-Sisi proposes: Extend Gaza Strip into Sinai and establish Palestinian state there,2114.0,observing,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Rumors Swirling About Israel's Shocking Sinai Endgame Plan for Palestinians in Gaza,2115.0,observing,Offers Abbas Land,Palestinians with Sinai lands,Creation of Palestinian State in Sinai Peninsula,Extend Gaza Strip,Sinai Endgame Plan for Palestinians in Gaza,For,For,For,For,Observing,{},,
3JYPJ2TAYIGS655K2HZIVXM79SRPF2,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,37Z929RLGAG2PM17FKD3VQ1682TSTG,A152,Submitted,Sat May 06 08:23:08 PDT 2017,Sat May 06 08:24:05 PDT 2017,Sun May 07 08:24:05 PDT 2017,,,,57,0% (0/0),0% (0/0),0% (0/0),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt Offers Abbas Land in Sinai for Future Palestinian State Read,2111.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Sisi denies claims over providing Palestinians with Sinai lands,2112.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt's Sisi Offered Abbas Creation of Palestinian State in Sinai Peninsula,2113.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Al-Sisi proposes: Extend Gaza Strip into Sinai and establish Palestinian state there,2114.0,observing,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Rumors Swirling About Israel's Shocking Sinai Endgame Plan for Palestinians in Gaza,2115.0,observing,confirms,denies,confirms,confirms,Rumors,For,Against,For,For,Observing,{},,
3JYPJ2TAYIGS655K2HZIVXM79SRPF2,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3I2PTA7R3U2R9NW7T7A6ZZZ971HKQD,A198,Submitted,Sat May 06 08:22:06 PDT 2017,Sat May 06 08:22:47 PDT 2017,Sun May 07 08:22:47 PDT 2017,,,,41,100% (14/14),0% (0/0),0% (0/0),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt Offers Abbas Land in Sinai for Future Palestinian State Read,2111.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Sisi denies claims over providing Palestinians with Sinai lands,2112.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt's Sisi Offered Abbas Creation of Palestinian State in Sinai Peninsula,2113.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Al-Sisi proposes: Extend Gaza Strip into Sinai and establish Palestinian state there,2114.0,observing,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Rumors Swirling About Israel's Shocking Sinai Endgame Plan for Palestinians in Gaza,2115.0,observing,Offers,claims,Offered,proposes,Rumors,For,Against,For,For,Observing,{},,
3JYPJ2TAYIGS655K2HZIVXM79SRPF2,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3QILPRALQ63MBPHE4QLM50VD7Q08NV,A217,Submitted,Sat May 06 08:14:19 PDT 2017,Sat May 06 08:17:32 PDT 2017,Sun May 07 08:17:32 PDT 2017,,,,193,100% (31/31),100% (31/31),100% (25/25),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt Offers Abbas Land in Sinai for Future Palestinian State Read,2111.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Sisi denies claims over providing Palestinians with Sinai lands,2112.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt's Sisi Offered Abbas Creation of Palestinian State in Sinai Peninsula,2113.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Al-Sisi proposes: Extend Gaza Strip into Sinai and establish Palestinian state there,2114.0,observing,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Rumors Swirling About Israel's Shocking Sinai Endgame Plan for Palestinians in Gaza,2115.0,observing,Egypt Offers Abbas Land in Sinai,Sisi denies claims,Egypt's Sisi Offered,Al-Sisi proposes,Rumors Swirling,For,Against,For,For,Observing,{},,
3JYPJ2TAYIGS655K2HZIVXM79SRPF2,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3SKRO2GZ72Z3SJCQ8SKRYYR1ZPPK1I,A60,Submitted,Sat May 06 08:18:46 PDT 2017,Sat May 06 08:19:40 PDT 2017,Sun May 07 08:19:40 PDT 2017,,,,54,100% (29/29),100% (29/29),100% (28/28),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt Offers Abbas Land in Sinai for Future Palestinian State Read,2111.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Sisi denies claims over providing Palestinians with Sinai lands,2112.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egypt's Sisi Offered Abbas Creation of Palestinian State in Sinai Peninsula,2113.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Al-Sisi proposes: Extend Gaza Strip into Sinai and establish Palestinian state there,2114.0,observing,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Rumors Swirling About Israel's Shocking Sinai Endgame Plan for Palestinians in Gaza,2115.0,observing,supports it,it is refuting,supports it,supports it,call it a rumor,For,Against,For,For,Against,{},,
3ZFRE2BDQ9M3KVYBPK36S2OSNWUZXO,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,36AHBNMV1SKS4JHJS05D887LM1ZYDF,A194,Submitted,Sat May 06 07:57:02 PDT 2017,Sat May 06 08:06:27 PDT 2017,Sun May 07 08:06:27 PDT 2017,,,,565,100% (65/65),100% (65/65),100% (56/56),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,"Egypt, PA deny report that Sisi offered Abbas land in Sinai for Palestinian state",2116.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Israeli politicians praise Sisi plan to give Palestinians land for a state in Sinai,2117.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egyptian President Makes Surprising Suggestion to Move the Location of a Future Palestinian State,2118.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon reportedly developing a new weapon to combat Netflix,2119.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans ad-supported video streaming service - NY post,2120.0,observing,"Egypt, PA deny report that Sisi offered Abbas",Israeli politicians praise Sisi plan to give Palestinians,Surprising Suggestion to Move the Location of a Future Palestinian State,developing a new weapon to combat Netflix,plans ad-supported video streaming,Against,For,For,For,Observing,The Task looks interesting,,
3ZFRE2BDQ9M3KVYBPK36S2OSNWUZXO,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3EFE17QCRDDCKDACFQWEH7YIX8YHSV,A152,Submitted,Sat May 06 08:18:08 PDT 2017,Sat May 06 08:20:25 PDT 2017,Sun May 07 08:20:25 PDT 2017,,,,137,0% (0/0),0% (0/0),0% (0/0),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,"Egypt, PA deny report that Sisi offered Abbas land in Sinai for Palestinian state",2116.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Israeli politicians praise Sisi plan to give Palestinians land for a state in Sinai,2117.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egyptian President Makes Surprising Suggestion to Move the Location of a Future Palestinian State,2118.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon reportedly developing a new weapon to combat Netflix,2119.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans ad-supported video streaming service - NY post,2120.0,observing,deny,confirms,Location is not certain,"a new weapon, could be or could not be a video streaming service",confirms,Against,For,Observing,Observing,For,{},,
3ZFRE2BDQ9M3KVYBPK36S2OSNWUZXO,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3EG49X351VK4J5CUDHBXJOQK39L6XS,A100,Submitted,Sat May 06 08:44:33 PDT 2017,Sat May 06 08:51:17 PDT 2017,Sun May 07 08:51:17 PDT 2017,,,,404,100% (99/99),100% (99/99),100% (32/32),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,"Egypt, PA deny report that Sisi offered Abbas land in Sinai for Palestinian state",2116.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Israeli politicians praise Sisi plan to give Palestinians land for a state in Sinai,2117.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egyptian President Makes Surprising Suggestion to Move the Location of a Future Palestinian State,2118.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon reportedly developing a new weapon to combat Netflix,2119.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans ad-supported video streaming service - NY post,2120.0,observing,deny report,Palestinians land for a state in Sinai,Move the Location,new weapon to combat Netflix,ad-supported video streaming service,Observing,For,For,Observing,For,{},,
3ZFRE2BDQ9M3KVYBPK36S2OSNWUZXO,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3PB5A5BD0WEC1JV97HGL1GQLVU8G78,A198,Submitted,Sat May 06 08:21:10 PDT 2017,Sat May 06 08:22:05 PDT 2017,Sun May 07 08:22:05 PDT 2017,,,,55,100% (14/14),0% (0/0),0% (0/0),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,"Egypt, PA deny report that Sisi offered Abbas land in Sinai for Palestinian state",2116.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Israeli politicians praise Sisi plan to give Palestinians land for a state in Sinai,2117.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egyptian President Makes Surprising Suggestion to Move the Location of a Future Palestinian State,2118.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon reportedly developing a new weapon to combat Netflix,2119.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans ad-supported video streaming service - NY post,2120.0,observing,deny,praise,Makes,reportedly,plans,Against,For,For,Observing,For,{},,
3ZFRE2BDQ9M3KVYBPK36S2OSNWUZXO,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3U5NZHP4LSAF7LUKN9SKM2T7AOPPHL,A4,Submitted,Sat May 06 07:44:34 PDT 2017,Sat May 06 07:47:10 PDT 2017,Sun May 07 07:47:10 PDT 2017,,,,156,0% (0/0),0% (0/0),0% (0/0),Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,"Egypt, PA deny report that Sisi offered Abbas land in Sinai for Palestinian state",2116.0,against,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Israeli politicians praise Sisi plan to give Palestinians land for a state in Sinai,2117.0,for,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Egyptian President Makes Surprising Suggestion to Move the Location of a Future Palestinian State,2118.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon reportedly developing a new weapon to combat Netflix,2119.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans ad-supported video streaming service - NY post,2120.0,observing,"Egypt, PA deny report that Sisi offered Abbas land in Sinai for Palestinian state",Gaza strip belongs to Israel,Egyptian President al-Sisi proposed expanding the Gaza Strip through Sinai land,Amazon reportedly developing a new weapon to combat Netflix,Amazon plans ad-supported video streaming service - NY post,Observing,Against,Against,Against,For,"better explanation, instructions are confusing",,
3YLTXLH3DFECK1WQX7NIYIYKP74PH0,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,39LOEL67OTDF7LO4M717WMX729883E,A217,Submitted,Sat May 06 08:09:38 PDT 2017,Sat May 06 08:14:12 PDT 2017,Sun May 07 08:14:12 PDT 2017,,,,274,100% (31/31),100% (31/31),100% (25/25),Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans a streaming-video alternative,2121.0,for,Amazon will launch an ad-supported video streaming service in early 2015,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,2122.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,"Amazon reportedly launching free, ad-supported video service updated",2123.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon to Launch Ad-Supported Streaming Service,2124.0,observing,Apple will not reveal the iTunes subscription service based on Beats Music at the March 9th Spring Forward Event,"Apple plans relaunched Beats streaming music service for WWDC, skipping March event Apple TV still coming",2125.0,for,plans a streaming-video,Planning An Ad-Supported Video Service,"launching free, ad-supported video service",Launch Ad-Supported Streaming Service,unrelated,For,For,For,For,Observing,{},,
3YLTXLH3DFECK1WQX7NIYIYKP74PH0,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3E337GFOLAG144NWNOXAXDCBV9DNGQ,A60,Submitted,Sat May 06 08:22:46 PDT 2017,Sat May 06 08:23:48 PDT 2017,Sun May 07 08:23:48 PDT 2017,,,,62,100% (29/29),100% (29/29),100% (28/28),Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans a streaming-video alternative,2121.0,for,Amazon will launch an ad-supported video streaming service in early 2015,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,2122.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,"Amazon reportedly launching free, ad-supported video service updated",2123.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon to Launch Ad-Supported Streaming Service,2124.0,observing,Apple will not reveal the iTunes subscription service based on Beats Music at the March 9th Spring Forward Event,"Apple plans relaunched Beats streaming music service for WWDC, skipping March event Apple TV still coming",2125.0,for,supports it,supports it,supports it,supports it,supports it,For,For,For,For,For,{},,
3YLTXLH3DFECK1WQX7NIYIYKP74PH0,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3MHW492WW1LE4JSR0IHWKZQLDYSMVF,A135,Submitted,Sat May 06 08:59:43 PDT 2017,Sat May 06 09:01:02 PDT 2017,Sun May 07 09:01:02 PDT 2017,,,,79,100% (27/27),100% (27/27),100% (27/27),Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans a streaming-video alternative,2121.0,for,Amazon will launch an ad-supported video streaming service in early 2015,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,2122.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,"Amazon reportedly launching free, ad-supported video service updated",2123.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon to Launch Ad-Supported Streaming Service,2124.0,observing,Apple will not reveal the iTunes subscription service based on Beats Music at the March 9th Spring Forward Event,"Apple plans relaunched Beats streaming music service for WWDC, skipping March event Apple TV still coming",2125.0,for,plans,That Will Be Cheaper Than Netflix,"free,",to Launch,skipping March event Apple TV still coming,For,Observing,Observing,For,Against,{},,
3YLTXLH3DFECK1WQX7NIYIYKP74PH0,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3RSDURM96BUXWPVJOVGXEQP6MD1YE9,A198,Submitted,Sat May 06 08:12:46 PDT 2017,Sat May 06 08:13:46 PDT 2017,Sun May 07 08:13:46 PDT 2017,,,,60,100% (14/14),0% (0/0),0% (0/0),Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans a streaming-video alternative,2121.0,for,Amazon will launch an ad-supported video streaming service in early 2015,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,2122.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,"Amazon reportedly launching free, ad-supported video service updated",2123.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon to Launch Ad-Supported Streaming Service,2124.0,observing,Apple will not reveal the iTunes subscription service based on Beats Music at the March 9th Spring Forward Event,"Apple plans relaunched Beats streaming music service for WWDC, skipping March event Apple TV still coming",2125.0,for,plans,Reportedly,reportedly,to Launch,plans,Observing,Observing,Observing,For,Observing,{},,
3YLTXLH3DFECK1WQX7NIYIYKP74PH0,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,3YZ8UPK3VUU1IIR0I3DDLHJQ5DECUX,A100,Submitted,Sat May 06 08:18:02 PDT 2017,Sat May 06 08:28:54 PDT 2017,Sun May 07 08:28:54 PDT 2017,,,,652,100% (99/99),100% (99/99),100% (32/32),Amazon will launch an ad-supported video streaming service in early 2015,Amazon plans a streaming-video alternative,2121.0,for,Amazon will launch an ad-supported video streaming service in early 2015,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,2122.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,"Amazon reportedly launching free, ad-supported video service updated",2123.0,observing,Amazon will launch an ad-supported video streaming service in early 2015,Amazon to Launch Ad-Supported Streaming Service,2124.0,observing,Apple will not reveal the iTunes subscription service based on Beats Music at the March 9th Spring Forward Event,"Apple plans relaunched Beats streaming music service for WWDC, skipping March event Apple TV still coming",2125.0,for,streaming-video alternative,streaming-video alternative,streaming-video alternative,streaming-video alternative,relaunched Beats streaming,For,Observing,Observing,For,For,{},,
37PGLWGSJTEB55AUQX0V2DD0VADIKL,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,33CUSNVVNOK18IUAYOW3N35IIV1887,A198,Submitted,Sat May 06 08:18:49 PDT 2017,Sat May 06 08:19:41 PDT 2017,Sun May 07 08:19:41 PDT 2017,,,,52,100% (14/14),0% (0/0),0% (0/0),Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Apple might finally unveil the Retina MacBook Air of your dreams next week,2126.0,observing,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,EXCLUSIVE: Apple To Unveil The Long-Awaited Retina MacBook Air At Its Spring Forward Event,2127.0,for,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Apple could surprise us with 12-inch MacBook Air next week,2128.0,observing,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Rumor Suggests 12-Inch Retina MacBook Air Could Launch During March 9 Apple Watch Event,2129.0,observing,Apple delayed production of a 12-inch iPad Pro and will not announce it at the March 9th event,Bloomberg: Apple pushes back 12.9-inch iPad Pro production to September,2130.0,observing,might,To Unveil,could surprise,Rumor,pushes back,Observing,For,Observing,Observing,Against,{},,
37PGLWGSJTEB55AUQX0V2DD0VADIKL,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,37FMASSAYDZDZM4UAMS4RUPXTXSBII,A100,Submitted,Sat May 06 08:43:00 PDT 2017,Sat May 06 08:44:11 PDT 2017,Sun May 07 08:44:11 PDT 2017,,,,71,100% (99/99),100% (99/99),100% (32/32),Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Apple might finally unveil the Retina MacBook Air of your dreams next week,2126.0,observing,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,EXCLUSIVE: Apple To Unveil The Long-Awaited Retina MacBook Air At Its Spring Forward Event,2127.0,for,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Apple could surprise us with 12-inch MacBook Air next week,2128.0,observing,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Rumor Suggests 12-Inch Retina MacBook Air Could Launch During March 9 Apple Watch Event,2129.0,observing,Apple delayed production of a 12-inch iPad Pro and will not announce it at the March 9th event,Bloomberg: Apple pushes back 12.9-inch iPad Pro production to September,2130.0,observing,MacBook Air Retina,MacBook Air Retina,MacBook Air Retina,MacBook Air Retina,iPad Pro,For,For,For,For,For,{},,
37PGLWGSJTEB55AUQX0V2DD0VADIKL,3HZ4869E6XTKRE919IFYPCIRR0L5NN,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 07:41:57 PDT 2017,5,BatchId:2793517;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 07:41:57 PDT 2017,,,37TD41K0AIHL35ZWTYID6G12KGSCSG,A217,Submitted,Sat May 06 08:05:53 PDT 2017,Sat May 06 08:09:02 PDT 2017,Sun May 07 08:09:02 PDT 2017,,,,189,100% (31/31),100% (31/31),100% (25/25),Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Apple might finally unveil the Retina MacBook Air of your dreams next week,2126.0,observing,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,EXCLUSIVE: Apple To Unveil The Long-Awaited Retina MacBook Air At Its Spring Forward Event,2127.0,for,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Apple could surprise us with 12-inch MacBook Air next week,2128.0,observing,Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event,Rumor Suggests 12-Inch Retina MacBook Air Could Launch During March 9 Apple Watch Event,2129.0,observing,Apple delayed production of a 12-inch iPad Pro and will not announce it at the March 9th event,Bloomberg: Apple pushes back 12.9-inch iPad Pro production to September,2130.0,observing,unveil the Retina MacBook Air,Unveil The Long-Awaited Retina MacBook Air,12-inch MacBook Air,Rumor Suggests,pushes back 12.9-inch iPad Pro production,For,For,For,Observing,For,{},,
