HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Answer.explain1,Answer.explain2,Answer.explain3,Answer.explain4,Answer.explain5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
3HXCEECSQM1SK0OLUGP8BGV1OQLZY2,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:41 PDT 2017,,,36U2A8VAG270IPNTKHR0CL2B272KYA,A175,Approved,Tue Apr 18 09:24:28 PDT 2017,Tue Apr 18 09:26:05 PDT 2017,Wed Apr 19 09:26:05 PDT 2017,2017-04-19 16:26:08 UTC,,,97,100% (17/17),100% (13/13),100% (13/13),The Batmobile was stolen,"At CBS Detroit, Fan Site Scuttlebutt Is Enough to Report False Batmobile Theft",306.0,The Batmobile was stolen,"Batmobile stolen in Detroit? Good one, joker",307.0,The Batmobile was stolen,Batmobile Stolen From Batman V Superman: Dawn Of Justice Set? Report Claims That One Of The Batmobile Models Is Missing Detroit Locals Responsible?,308.0,The Batmobile was stolen,Zack Snyder's Batman V Superman: Dawn Of Justice Stolen Batmobile Rumor Put To Rest,309.0,The Batmobile was stolen,Zack Snyder Kills Stolen Batmobile Rumor With Great Photo,310.0,Scuttlebutt False,"Good one, joker",Report Claims,Rumor Put To Rest,Kills Stolen Batmobile Rumor,Against,Against,Observing,Against,Against,{},,
3HXCEECSQM1SK0OLUGP8BGV1OQLZY2,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:41 PDT 2017,,,3CN4LGXD5YWF4NYQZP4K54DF5PG4YG,A211,Approved,Tue Apr 18 22:07:14 PDT 2017,Tue Apr 18 22:16:12 PDT 2017,Wed Apr 19 22:16:12 PDT 2017,2017-04-20 05:16:27 UTC,,,538,100% (133/133),100% (133/133),100% (133/133),The Batmobile was stolen,"At CBS Detroit, Fan Site Scuttlebutt Is Enough to Report False Batmobile Theft",306.0,The Batmobile was stolen,"Batmobile stolen in Detroit? Good one, joker",307.0,The Batmobile was stolen,Batmobile Stolen From Batman V Superman: Dawn Of Justice Set? Report Claims That One Of The Batmobile Models Is Missing Detroit Locals Responsible?,308.0,The Batmobile was stolen,Zack Snyder's Batman V Superman: Dawn Of Justice Stolen Batmobile Rumor Put To Rest,309.0,The Batmobile was stolen,Zack Snyder Kills Stolen Batmobile Rumor With Great Photo,310.0,Enough to Report False Batmobile Theft,"Good one, joker",Report Claims That One Of The Batmobile Models Is Missing Detroit,Dawn Of Justice Stolen Batmobile Rumor Put To Rest,Batmobile Rumor With Great Photo,Against,Observing,For,Observing,Observing,good,,
3HXCEECSQM1SK0OLUGP8BGV1OQLZY2,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:41 PDT 2017,,,3O6CYIULEE9AWGX5ZUDEXBQTTQXWUH,A91,Rejected,Tue Apr 18 09:06:20 PDT 2017,Tue Apr 18 09:07:31 PDT 2017,Wed Apr 19 09:07:31 PDT 2017,,Tue Apr 18 10:30:45 PDT 2017,You must explain your answers.,71,99% (720/730),99% (720/730),99% (720/730),The Batmobile was stolen,"At CBS Detroit, Fan Site Scuttlebutt Is Enough to Report False Batmobile Theft",306.0,The Batmobile was stolen,"Batmobile stolen in Detroit? Good one, joker",307.0,The Batmobile was stolen,Batmobile Stolen From Batman V Superman: Dawn Of Justice Set? Report Claims That One Of The Batmobile Models Is Missing Detroit Locals Responsible?,308.0,The Batmobile was stolen,Zack Snyder's Batman V Superman: Dawn Of Justice Stolen Batmobile Rumor Put To Rest,309.0,The Batmobile was stolen,Zack Snyder Kills Stolen Batmobile Rumor With Great Photo,310.0,{},{},{},{},{},Against,Against,Observing,For,Against,{},,
3HXCEECSQM1SK0OLUGP8BGV1OQLZY2,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:41 PDT 2017,,,3VP0C6EFSH4TPTDQZA9O87AMS246M1,A229,Rejected,Tue Apr 18 09:26:26 PDT 2017,Tue Apr 18 09:28:18 PDT 2017,Wed Apr 19 09:28:18 PDT 2017,,Tue Apr 18 10:30:45 PDT 2017,You must explain your answers.,112,87% (115/132),87% (115/132),72% (44/61),The Batmobile was stolen,"At CBS Detroit, Fan Site Scuttlebutt Is Enough to Report False Batmobile Theft",306.0,The Batmobile was stolen,"Batmobile stolen in Detroit? Good one, joker",307.0,The Batmobile was stolen,Batmobile Stolen From Batman V Superman: Dawn Of Justice Set? Report Claims That One Of The Batmobile Models Is Missing Detroit Locals Responsible?,308.0,The Batmobile was stolen,Zack Snyder's Batman V Superman: Dawn Of Justice Stolen Batmobile Rumor Put To Rest,309.0,The Batmobile was stolen,Zack Snyder Kills Stolen Batmobile Rumor With Great Photo,310.0,{},{},{},{},{},Against,Observing,Observing,Observing,Observing,{},,
3HXCEECSQM1SK0OLUGP8BGV1OQLZY2,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:41 PDT 2017,,,3ZGVPD4G6UPZQYNLAC7BRJY9RGXZTQ,A141,Rejected,Tue Apr 18 14:02:01 PDT 2017,Tue Apr 18 14:02:20 PDT 2017,Wed Apr 19 14:02:20 PDT 2017,,Tue Apr 18 14:37:41 PDT 2017,You must explain your answers (see the instruction).,19,97% (380/393),97% (380/393),97% (380/393),The Batmobile was stolen,"At CBS Detroit, Fan Site Scuttlebutt Is Enough to Report False Batmobile Theft",306.0,The Batmobile was stolen,"Batmobile stolen in Detroit? Good one, joker",307.0,The Batmobile was stolen,Batmobile Stolen From Batman V Superman: Dawn Of Justice Set? Report Claims That One Of The Batmobile Models Is Missing Detroit Locals Responsible?,308.0,The Batmobile was stolen,Zack Snyder's Batman V Superman: Dawn Of Justice Stolen Batmobile Rumor Put To Rest,309.0,The Batmobile was stolen,Zack Snyder Kills Stolen Batmobile Rumor With Great Photo,310.0,{},{},{},{},{},For,For,For,For,For,{},,
3HXCEECSQM1SK0OLUGP8BGV1OQLZY2,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:41 PDT 2017,,,3ZGVPD4G6UPZQYNLAC7BRJY9RIUZTR,A101,Approved,Tue Apr 18 19:30:51 PDT 2017,Tue Apr 18 19:35:00 PDT 2017,Wed Apr 19 19:35:00 PDT 2017,2017-04-20 02:35:27 UTC,,,249,100% (18/18),100% (18/18),100% (18/18),The Batmobile was stolen,"At CBS Detroit, Fan Site Scuttlebutt Is Enough to Report False Batmobile Theft",306.0,The Batmobile was stolen,"Batmobile stolen in Detroit? Good one, joker",307.0,The Batmobile was stolen,Batmobile Stolen From Batman V Superman: Dawn Of Justice Set? Report Claims That One Of The Batmobile Models Is Missing Detroit Locals Responsible?,308.0,The Batmobile was stolen,Zack Snyder's Batman V Superman: Dawn Of Justice Stolen Batmobile Rumor Put To Rest,309.0,The Batmobile was stolen,Zack Snyder Kills Stolen Batmobile Rumor With Great Photo,310.0,False,stolen,Report Claims,Rumor,Kills,Against,For,Observing,Observing,Against,{},,
3ULIZ0H1VADXNGTTB3BJ8PDWG65514,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:43 PDT 2017,,,3BEFOD78W71FA69CGMG9B9Q8WHL4MD,A49,Approved,Wed Apr 19 03:43:41 PDT 2017,Wed Apr 19 03:45:59 PDT 2017,Thu Apr 20 03:45:59 PDT 2017,2017-04-20 10:46:27 UTC,,,138,100% (5/5),100% (5/5),100% (5/5),The Batmobile was stolen,Zack Snyder Responds to Fake Stolen Batmobile Report,311.0,The Batmobile was stolen,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,312.0,The Batmobile was stolen,"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",313.0,The Batmobile was stolen,Batmobile wasn't stolen: Cops,314.0,The Batmobile was stolen,"Batmobile Stolen From Batman v Superman: Dawn of Justice Set, Zack Snyder Knows Who Did It",315.0,Fake Stolen,HAS BEEN STOLEN,NOT STOLEN,wasn't stolen,Stolen,Against,For,Against,Against,For,{},,
3ULIZ0H1VADXNGTTB3BJ8PDWG65514,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:43 PDT 2017,,,3DI28L7YXBM06JKGC69O03EWBRY1EE,A166,Rejected,Tue Apr 18 14:00:24 PDT 2017,Tue Apr 18 14:00:40 PDT 2017,Wed Apr 19 14:00:40 PDT 2017,,Tue Apr 18 14:37:43 PDT 2017,You must explain your answers (see the instruction).,16,98% (844/862),98% (844/862),98% (844/862),The Batmobile was stolen,Zack Snyder Responds to Fake Stolen Batmobile Report,311.0,The Batmobile was stolen,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,312.0,The Batmobile was stolen,"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",313.0,The Batmobile was stolen,Batmobile wasn't stolen: Cops,314.0,The Batmobile was stolen,"Batmobile Stolen From Batman v Superman: Dawn of Justice Set, Zack Snyder Knows Who Did It",315.0,{},{},{},{},{},For,For,For,For,For,{},,
3ULIZ0H1VADXNGTTB3BJ8PDWG65514,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:43 PDT 2017,,,3PZDLQMM0UTSY6IYZJ37FYOYIJW2CW,A91,Approved,Tue Apr 18 09:08:04 PDT 2017,Tue Apr 18 09:35:37 PDT 2017,Wed Apr 19 09:35:37 PDT 2017,2017-04-19 16:36:02 UTC,,,1653,99% (720/730),99% (720/730),99% (720/730),The Batmobile was stolen,Zack Snyder Responds to Fake Stolen Batmobile Report,311.0,The Batmobile was stolen,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,312.0,The Batmobile was stolen,"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",313.0,The Batmobile was stolen,Batmobile wasn't stolen: Cops,314.0,The Batmobile was stolen,"Batmobile Stolen From Batman v Superman: Dawn of Justice Set, Zack Snyder Knows Who Did It",315.0,Fake,HAS BEEN STOLEN,NOT STOLEN,wasn't stolen,{},Against,For,Against,Against,For,{},,
3ULIZ0H1VADXNGTTB3BJ8PDWG65514,359956SLTY5J814EUCCMFLJYEN4LR9,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Tue Apr 18 09:03:01 PDT 2017,9,BatchId:2770710;OriginalHitTemplateId:926051491;,3600,86400,Tue Apr 25 14:37:43 PDT 2017,,,3QY7M81QH8UH35RSX810Z8IEY8SK78,A229,Rejected,Tue Apr 18 09:21:38 PDT 2017,Tue Apr 18 09:22:27 PDT 2017,Wed Apr 19 09:22:27 PDT 2017,,Tue Apr 18 10:30:49 PDT 2017,You must explain your answers.,49,87% (115/132),87% (115/132),72% (44/61),The Batmobile was stolen,Zack Snyder Responds to Fake Stolen Batmobile Report,311.0,The Batmobile was stolen,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,312.0,The Batmobile was stolen,"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",313.0,The Batmobile was stolen,Batmobile wasn't stolen: Cops,314.0,The Batmobile was stolen,"Batmobile Stolen From Batman v Superman: Dawn of Justice Set, Zack Snyder Knows Who Did It",315.0,{},{},{},{},{},Observing,For,Against,Against,For,{},,
